Model,Cluster index,Cluster count,Poison rate,Number of poisoned samples,Original dataset size,Poisoned dataset size,Clean Model Accuracy,"Poisoned Model, Clean Subpopulation accuracy (target)","Clean Model, Clean Subpopulation accuracy (subpop baseline)",Number of samples tested on poisoned model,"Poisoned Model, Clean Test Data accuracy (collateral)","Clean Model, Poison Data accuracy","Poisoned Model, Poison Data accuracy"
3,80,273,2,526,25000,25526,70.56,96.58119658119658,94.01709401709402,117,75.06,91.57509157509158,92.67399267399267
3,81,117,0.5,279,25000,25279,70.56,35.869565217391305,46.73913043478261,276,73.79,93.16239316239316,92.30769231
3,81,117,1,558,25000,25558,70.56,44.927536231884055,46.73913043478261,276,74.85,93.16239316239316,99.14529914529915
3,81,117,2,1116,25000,26116,70.56,43.47826086956522,46.73913043478261,276,73.74,93.16239316239316,100
3,82,34,0.5,90,25000,25090,70.56,87.03703703703704,96.29629629629629,54,74.72,88.23529411764706,97.05882352941177
3,82,34,1,180,25000,25180,70.56,88.88888888888889,96.29629629629629,54,75.15,88.23529411764706,97.05882352941177
3,82,34,2,360,25000,25360,70.56,96.29629629629629,96.29629629629629,54,75.47,88.23529411764706,100
3,83,971,0.5,121,25000,25121,70.56,84.11214953271028,82.24299065420561,107,75.86,90.73120494335737,77.54891864057673
3,83,971,1,242,25000,25242,70.56,84.11214953271028,82.24299065420561,107,74.72,90.73120494335737,79.40267765190525
3,83,971,2,484,25000,25484,70.56,75.70093457943925,82.24299065420561,107,75.33,90.73120494335737,80.22657054582905
3,84,352,0.5,11,25000,25011,70.56,100,100,6,75.13,90.05681818181819,76.70454545454545
3,84,352,1,23,25000,25023,70.56,100,100,6,75.71,90.05681818181819,78.40909091
3,84,352,2,46,25000,25046,70.56,100,100,6,74.6,90.05681818181819,81.53409091
3,85,177,0.5,39,25000,25039,70.56,70.96774193548387,90.32258065,31,75.26,88.70056497175142,74.57627118644068
3,85,177,1,79,25000,25079,70.56,87.09677419354838,90.32258065,31,76.14,88.70056497175142,81.35593220338983
3,85,177,2,158,25000,25158,70.56,83.87096774193549,90.32258065,31,70.95,88.70056497175142,75.14124293785311
3,86,211,0.5,32,25000,25032,70.56,100,100,15,75.96,90.52132701421802,79.62085308056872
3,86,211,1,64,25000,25064,70.56,100,100,15,75.63,90.52132701421802,83.41232227488152
3,86,211,2,128,25000,25128,70.56,100,100,15,74.48,90.52132701421802,82.93838862559242
3,87,240,0.5,192,25000,25192,70.56,75.33333333333333,78.66666666666667,150,76.3,92.5,85.41666666666667
3,87,240,1,385,25000,25385,70.56,80.66666666666667,78.66666666666667,150,75.36,92.5,92.08333333333333
3,87,240,2,770,25000,25770,70.56,79.33333333333333,78.66666666666667,150,75.17,92.5,95.83333333333333
3,88,54,0.5,207,25000,25207,70.56,68.39080459770115,60.34482759,174,74.39,98.14814814814815,96.29629629629629
3,88,54,1,415,25000,25415,70.56,67.24137931034483,60.34482759,174,75.41,98.14814814814815,100
3,88,54,2,830,25000,25830,70.56,72.41379310344827,60.34482759,174,75.24,98.14814814814815,100
3,89,175,0.5,59,25000,25059,70.56,100,100,53,73.55,96.57142857142857,81.14285714285714
3,89,175,1,119,25000,25119,70.56,100,100,53,75.18,96.57142857142857,80
3,89,175,2,238,25000,25238,70.56,100,100,53,74.25,96.57142857142857,90.85714285714286
3,90,292,0.5,118,25000,25118,70.56,94.25287356321839,93.10344827586206,87,76.32,91.43835616438356,82.19178082
3,90,292,1,236,25000,25236,70.56,91.95402298850574,93.10344827586206,87,71.36,91.43835616438356,74.31506849315069
3,90,292,2,472,25000,25472,70.56,89.65517241379311,93.10344827586206,87,76.82,91.43835616438356,91.09589041
3,91,259,0.5,83,25000,25083,70.56,89.85507246376811,98.55072463768116,69,75.5,93.05019305019304,82.62548262548262
3,91,259,1,167,25000,25167,70.56,91.30434782608695,98.55072463768116,69,75.13,93.05019305019304,83.3976834
3,91,259,2,334,25000,25334,70.56,94.20289855072464,98.55072463768116,69,74.8,93.05019305019304,90.34749034749035
3,92,111,0.5,95,25000,25095,70.56,96.875,98.4375,64,73.1,91.89189189189189,77.47747747747748
3,92,111,1,190,25000,25190,70.56,96.875,98.4375,64,76.11,91.89189189189189,90.99099099
3,92,111,2,380,25000,25380,70.56,98.4375,98.4375,64,75.59,91.89189189189189,94.59459459
3,93,335,0.5,90,25000,25090,70.56,81.15942028985508,82.60869565,69,74.76,90.74626865671642,81.49253731343283
3,93,335,1,181,25000,25181,70.56,82.60869565,82.60869565,69,76.21,90.74626865671642,82.38805970149254
3,93,335,2,362,25000,25362,70.56,79.71014492753623,82.60869565,69,75.27,90.74626865671642,88.65671641791045
3,94,296,0.5,70,25000,25070,70.56,88.13559322033899,94.91525423728814,59,73.86,90.20270270270271,78.71621621621621
3,94,296,1,141,25000,25141,70.56,88.13559322033899,94.91525423728814,59,74.25,90.20270270270271,78.71621621621621
3,94,296,2,282,25000,25282,70.56,96.61016949152543,94.91525423728814,59,73.98,90.20270270270271,87.5
3,95,491,0.5,56,25000,25056,70.56,82.5,85,40,73.5,90.22403258655804,73.93075356415478
3,95,491,1,112,25000,25112,70.56,77.5,85,40,74.52,90.22403258655804,79.42973523421588
3,95,491,2,224,25000,25224,70.56,80,85,40,74.37,90.22403258655804,80.65173116089613
3,96,224,0.5,268,25000,25268,70.56,67.9144385,58.82352941,187,75.29,91.07142857142857,90.625
3,96,224,1,537,25000,25537,70.56,66.31016042780749,58.82352941,187,73.15,91.07142857142857,91.51785714285714
3,96,224,2,1074,25000,26074,70.56,63.101604278074866,58.82352941,187,74.42,91.07142857142857,96.875
3,97,179,0.5,57,25000,25057,70.56,100,100,46,74.23,87.70949720670392,75.97765363128492
3,97,179,1,115,25000,25115,70.56,93.47826086956522,100,46,76.36,87.70949720670392,81.00558659217877
3,97,179,2,230,25000,25230,70.56,100,100,46,75.78,87.70949720670392,87.15083798882682
3,98,318,0.5,177,25000,25177,70.56,64.62585034013605,72.10884353741497,147,76.07,92.45283018867924,86.47798742138365
3,98,318,1,355,25000,25355,70.56,75.51020408163265,72.10884353741497,147,73.84,92.45283018867924,87.10691823899371
3,98,318,2,710,25000,25710,70.56,65.30612245,72.10884353741497,147,75.54,92.45283018867924,94.33962264150944
3,99,69,0.5,163,25000,25163,70.56,64.82758620689656,70.34482758620689,145,74.93,95.65217391304348,91.30434782608695
3,99,69,1,327,25000,25327,70.56,78.62068965517241,70.34482758620689,145,76.41,95.65217391304348,98.55072463768116
3,99,69,2,654,25000,25654,70.56,66.89655172413794,70.34482758620689,145,74.35,95.65217391304348,100
4,0,155,0.5,78,25000,25078,70.56,84.90566037735849,84.90566037735849,53,74.97,91.61290322580645,80.64516129032258
4,0,155,1,156,25000,25156,70.56,88.67924528301887,84.90566037735849,53,74.73,91.61290322580645,85.80645161290323
4,0,155,2,312,25000,25312,70.56,86.79245283018868,84.90566037735849,53,74.51,91.61290322580645,92.90322580645162
4,1,567,0.5,255,25000,25255,70.56,70.61855670103093,66.49484536082474,194,75.11,88.71252204585538,80.77601410934744
4,1,567,1,510,25000,25510,70.56,70.10309278350516,66.49484536082474,194,73.8,88.71252204585538,82.36331569664902
4,1,567,2,1020,25000,26020,70.56,68.55670103092784,66.49484536082474,194,76.23,88.71252204585538,91.88712522045856
4,2,381,0.5,122,25000,25122,70.56,81.18811881188118,93.06930693069307,101,74,92.12598425,81.62729658792651
4,2,381,1,244,25000,25244,70.56,93.06930693069307,93.06930693069307,101,73.49,92.12598425,81.62729658792651
4,2,381,2,488,25000,25488,70.56,92.07920792079207,93.06930693069307,101,76.18,92.12598425,88.18897637795276
4,3,189,0.5,111,25000,25111,70.56,96.15384615384616,96.15384615384616,78,76.27,88.88888888888889,82.53968253968254
4,3,189,1,222,25000,25222,70.56,91.02564102564102,96.15384615384616,78,74.34,88.88888888888889,78.83597883597884
4,3,189,2,444,25000,25444,70.56,84.61538461538461,96.15384615384616,78,73.92,88.88888888888889,92.06349206349206
4,4,137,0.5,54,25000,25054,70.56,75.43859649122807,92.98245614035088,57,74.05,87.59124088,75.91240875912409
4,4,137,1,109,25000,25109,70.56,87.71929824561404,92.98245614035088,57,75.71,87.59124088,85.40145985
4,4,137,2,218,25000,25218,70.56,85.96491228070175,92.98245614035088,57,74.79,87.59124088,91.24087591240875
4,5,135,0.5,166,25000,25166,70.56,65.78947368421052,62.280701754385966,114,76.06,88.14814814814815,89.62962962962963
4,5,135,1,332,25000,25332,70.56,70.17543859649123,62.280701754385966,114,74.85,88.14814814814815,91.85185185185185
4,5,135,2,664,25000,25664,70.56,66.66666666666667,62.280701754385966,114,73.94,88.14814814814815,99.25925925925925
4,6,185,0.5,50,25000,25050,70.56,91.11111111111111,80,45,74.28,90.81081081,82.70270270270271
4,6,185,1,100,25000,25100,70.56,88.88888888888889,80,45,73.92,90.81081081,81.62162162162163
4,6,185,2,200,25000,25200,70.56,88.88888888888889,80,45,74.82,90.81081081,82.70270270270271
4,7,165,0.5,181,25000,25181,70.56,94.52054794520548,93.15068493150685,146,74.12,90.90909091,82.42424242424242
4,7,165,1,362,25000,25362,70.56,87.67123287671232,93.15068493150685,146,75.13,90.90909091,92.12121212121212
4,7,165,2,724,25000,25724,70.56,90.41095890410959,93.15068493150685,146,75.53,90.90909091,100
4,8,252,0.5,149,25000,25149,70.56,72.22222222222223,77.77777777777777,126,75.85,89.68253968253968,84.12698412698413
4,8,252,1,299,25000,25299,70.56,78.57142857142857,77.77777777777777,126,76.31,89.68253968253968,90.87301587301587
4,8,252,2,598,25000,25598,70.56,79.36507936507937,77.77777777777777,126,75.04,89.68253968253968,95.23809523809524
4,9,230,0.5,119,25000,25119,70.56,97.14285714285714,97.14285714285714,105,77.09,92.60869565,85.65217391304348
4,9,230,1,239,25000,25239,70.56,94.28571428571429,97.14285714285714,105,75.68,92.60869565,85.65217391304348
4,9,230,2,478,25000,25478,70.56,80.95238095238095,97.14285714285714,105,74.3,92.60869565,91.73913043478261
4,10,237,0.5,63,25000,25063,70.56,100,100,54,75.43,94.93670886,81.43459915611814
4,10,237,1,126,25000,25126,70.56,100,100,54,74.32,94.93670886,82.70042194092827
4,10,237,2,252,25000,25252,70.56,100,100,54,74.84,94.93670886,86.49789029535864
4,11,287,0.5,274,25000,25274,70.56,57.45614035087719,60.08771929824562,228,74.26,90.24390244,84.32055749
4,11,287,1,549,25000,25549,70.56,58.771929824561404,60.08771929824562,228,74.44,90.24390244,90.94076655052265
4,11,287,2,1098,25000,26098,70.56,63.59649122807018,60.08771929824562,228,74.94,90.24390244,96.86411149825784
4,12,264,0.5,95,25000,25095,70.56,83.82352941176471,88.23529411764706,68,73.17,91.28787878787878,75.75757575757575
4,12,264,1,191,25000,25191,70.56,89.70588235294117,88.23529411764706,68,76.59,91.28787878787878,81.43939393939394
4,12,264,2,382,25000,25382,70.56,85.29411764705883,88.23529411764706,68,74.94,91.28787878787878,85.98484848484848
4,13,596,0.5,83,25000,25083,70.56,78.37837837837837,85.13513513513513,74,75.62,91.61073825503355,78.02013422818791
4,13,596,1,166,25000,25166,70.56,81.08108108108108,85.13513513513513,74,73.4,91.61073825503355,75.67114093959732
4,13,596,2,332,25000,25332,70.56,85.13513513513513,85.13513513513513,74,75.71,91.61073825503355,84.06040268456375
4,14,786,0.5,67,25000,25067,70.56,96,94,50,74.62,92.36641221374046,75.69974554707379
4,14,786,1,134,25000,25134,70.56,94,94,50,76.84,92.36641221374046,77.60814249363868
4,14,786,2,268,25000,25268,70.56,94,94,50,75.6,92.36641221374046,79.89821882951654
4,15,178,0.5,69,25000,25069,70.56,86.04651162790698,93.02325581395348,43,74.72,93.25842696629213,81.46067415730337
4,15,178,1,138,25000,25138,70.56,86.04651162790698,93.02325581395348,43,75.57,93.25842696629213,82.58426966292134
4,15,178,2,276,25000,25276,70.56,76.74418604651163,93.02325581395348,43,73.62,93.25842696629213,88.76404494382022
4,16,50,0.5,78,25000,25078,70.56,95.23809523809524,98.80952380952381,84,73.32,74,88
4,16,50,1,157,25000,25157,70.56,96.42857142857143,98.80952380952381,84,74.22,74,90
4,16,50,2,314,25000,25314,70.56,97.61904761904762,98.80952380952381,84,74.95,74,100
4,17,47,0.5,67,25000,25067,70.56,100,100,60,74.64,87.23404255319149,89.36170212765957
4,17,47,1,135,25000,25135,70.56,100,100,60,75.92,87.23404255319149,95.74468085106383
4,17,47,2,270,25000,25270,70.56,100,100,60,76.28,87.23404255319149,100
4,18,136,0.5,173,25000,25173,70.56,60.431654676258994,58.273381294964025,139,75.18,91.91176470588235,89.70588235294117
4,18,136,1,346,25000,25346,70.56,66.18705035971223,58.273381294964025,139,74.48,91.91176470588235,94.85294118
4,18,136,2,692,25000,25692,70.56,61.8705036,58.273381294964025,139,74.28,91.91176470588235,94.85294118
4,19,331,0.5,262,25000,25262,70.56,51.65876777251185,48.81516587677725,211,75.09,90.93655589123867,83.98791540785498
4,19,331,1,524,25000,25524,70.56,46.91943127962085,48.81516587677725,211,73.86,90.93655589123867,89.72809667673717
4,19,331,2,1048,25000,26048,70.56,48.81516587677725,48.81516587677725,211,75.12,90.93655589123867,95.16616314199396
4,20,95,0.5,109,25000,25109,70.56,76.92307692307692,82.69230769,52,72.8,91.57894736842105,84.21052631578948
4,20,95,1,219,25000,25219,70.56,80.76923076923077,82.69230769,52,74.53,91.57894736842105,95.78947368421052
4,20,95,2,438,25000,25438,70.56,82.69230769,82.69230769,52,74.85,91.57894736842105,100
4,21,102,0.5,152,25000,25152,70.56,73.52941176470588,73.52941176470588,102,75.62,90.19607843137256,90.19607843137256
4,21,102,1,305,25000,25305,70.56,80.39215686,73.52941176470588,102,74.78,90.19607843137256,97.05882352941177
4,21,102,2,610,25000,25610,70.56,83.33333333333333,73.52941176470588,102,73.14,90.19607843137256,98.03921568627452
4,22,465,0.5,108,25000,25108,70.56,77.5,63.75,80,74.57,92.68817204301075,81.07526882
4,22,465,1,216,25000,25216,70.56,65,63.75,80,74.53,92.68817204301075,83.01075268817205
4,22,465,2,432,25000,25432,70.56,80,63.75,80,76.43,92.68817204301075,91.18279569892474
4,23,208,0.5,109,25000,25109,70.56,90.66666666666667,94.66666666666667,75,75.75,91.34615384615384,80.76923076923077
4,23,208,1,218,25000,25218,70.56,90.66666666666667,94.66666666666667,75,73.54,91.34615384615384,83.65384615384616
4,23,208,2,436,25000,25436,70.56,88,94.66666666666667,75,75.31,91.34615384615384,92.78846153846153
4,24,449,0.5,43,25000,25043,70.56,100,100,38,73.87,93.09576837,73.49665924
4,24,449,1,86,25000,25086,70.56,100,100,38,75.66,93.09576837,81.06904231625835
4,24,449,2,172,25000,25172,70.56,100,100,38,75.17,93.09576837,83.51893095768374
4,25,101,0.5,51,25000,25051,70.56,100,100,53,75.18,96.03960396039604,78.21782178217822
4,25,101,1,102,25000,25102,70.56,100,100,53,75.18,96.03960396039604,82.17821782178218
4,25,101,2,204,25000,25204,70.56,100,100,53,75.39,96.03960396039604,96.03960396039604
4,26,169,0.5,91,25000,25091,70.56,83.83838383838383,94.94949494949495,99,73.98,85.79881656804734,78.10650887573965
4,26,169,1,182,25000,25182,70.56,86.86868686868686,94.94949494949495,99,75.55,85.79881656804734,89.94082840236686
4,26,169,2,364,25000,25364,70.56,85.85858585858585,94.94949494949495,99,75.79,85.79881656804734,97.04142012
4,27,119,0.5,123,25000,25123,70.56,95.53571428571429,99.10714285714286,112,75.55,89.07563025210084,89.07563025210084
4,27,119,1,246,25000,25246,70.56,91.07142857142857,99.10714285714286,112,76,89.07563025210084,94.11764705882354
4,27,119,2,492,25000,25492,70.56,92.85714285714286,99.10714285714286,112,75.28,89.07563025210084,96.63865546218487
4,28,197,0.5,217,25000,25217,70.56,85.23489932885906,86.57718120805369,149,75.91,90.35532994923858,87.30964467005076
4,28,197,1,434,25000,25434,70.56,86.57718120805369,86.57718120805369,149,73.31,90.35532994923858,93.90862944162437
4,28,197,2,868,25000,25868,70.56,90.60402684563758,86.57718120805369,149,74.65,90.35532994923858,95.43147208121827
4,29,86,0.5,245,25000,25245,70.56,49.44444444444444,49.44444444444444,180,73.37,91.86046511627907,94.18604651162791
4,29,86,1,491,25000,25491,70.56,56.111111111111114,49.44444444444444,180,74.71,91.86046511627907,100
4,29,86,2,982,25000,25982,70.56,62.22222222222222,49.44444444444444,180,75.82,91.86046511627907,100
4,30,229,0.5,342,25000,25342,70.56,58.93536121673004,50.19011406844106,263,77.11,88.20960698689956,89.08296943231441
4,30,229,1,684,25000,25684,70.56,53.99239543726236,50.19011406844106,263,75.58,88.20960698689956,94.75982532751091
4,30,229,2,1368,25000,26368,70.56,55.89353612,50.19011406844106,263,75.74,88.20960698689956,98.68995633187772
4,31,124,0.5,98,25000,25098,70.56,62.19512195121951,86.58536585365853,82,73.57,88.70967741935483,78.22580645
4,31,124,1,196,25000,25196,70.56,63.41463414634146,86.58536585365853,82,74.82,88.70967741935483,88.70967741935483
4,31,124,2,392,25000,25392,70.56,75.60975609756098,86.58536585365853,82,75.22,88.70967741935483,95.16129032258064
4,32,142,0.5,31,25000,25031,70.56,90.90909091,95.45454545454545,22,72.07,88.73239436619718,79.57746479
4,32,142,1,62,25000,25062,70.56,95.45454545454545,95.45454545454545,22,73.74,88.73239436619718,74.64788732394366
4,32,142,2,124,25000,25124,70.56,86.36363636363636,95.45454545454545,22,73.85,88.73239436619718,84.50704225352112
4,33,754,0.5,103,25000,25103,70.56,70.37037037037037,72.83950617,81,75.79,91.37931034482759,78.11671087533156
4,33,754,1,207,25000,25207,70.56,75.30864197530865,72.83950617,81,74.81,91.37931034482759,79.70822281167109
4,33,754,2,414,25000,25414,70.56,64.19753086419753,72.83950617,81,75.69,91.37931034482759,83.42175066312997
4,34,267,0.5,88,25000,25088,70.56,52.459016393442624,55.73770491803279,61,73.33,91.01123595505618,77.15355805243446
4,34,267,1,176,25000,25176,70.56,52.459016393442624,55.73770491803279,61,76.09,91.01123595505618,87.26591760299625
4,34,267,2,352,25000,25352,70.56,60.65573770491803,55.73770491803279,61,74.99,91.01123595505618,87.64044943820225
4,35,687,0.5,86,25000,25086,70.56,95.83333333333333,93.05555555555556,72,75.23,89.37409025,75.25473071324599
4,35,687,1,172,25000,25172,70.56,90.27777777777777,93.05555555555556,72,75.07,89.37409025,77.87481804949054
4,35,687,2,344,25000,25344,70.56,94.44444444444444,93.05555555555556,72,71.87,89.37409025,76.71033479
4,36,206,0.5,53,25000,25053,70.56,100,100,41,75.69,89.32038834951456,77.66990291262135
4,36,206,1,107,25000,25107,70.56,100,100,41,75.46,89.32038834951456,83.00970873786407
4,36,206,2,214,25000,25214,70.56,97.56097561,100,41,75.35,89.32038834951456,87.37864077669903
4,37,187,0.5,165,25000,25165,70.56,79.75460122699387,85.88957055214723,163,72.38,91.97860962566845,82.35294118
4,37,187,1,331,25000,25331,70.56,84.04907975460122,85.88957055214723,163,75.18,91.97860962566845,94.65240642
4,37,187,2,662,25000,25662,70.56,82.82208588957056,85.88957055214723,163,75.96,91.97860962566845,97.32620320855615
4,38,243,0.5,95,25000,25095,70.56,86.84210526315789,82.89473684210526,76,75.39,90.12345679012346,79.42386831275721
4,38,243,1,191,25000,25191,70.56,84.21052631578948,82.89473684210526,76,76.15,90.12345679012346,84.36213991769547
4,38,243,2,382,25000,25382,70.56,85.52631578947368,82.89473684210526,76,75.73,90.12345679012346,90.53497942386831
4,39,94,0.5,187,25000,25187,70.56,52.41379310344828,38.62068965517241,145,75.7,92.55319148936171,91.48936170212765
4,39,94,1,375,25000,25375,70.56,41.37931034482759,38.62068965517241,145,73.41,92.55319148936171,96.80851063829788
4,39,94,2,750,25000,25750,70.56,48.96551724137931,38.62068965517241,145,75.35,92.55319148936171,100
4,40,250,0.5,68,25000,25068,70.56,76.19047619047619,85.71428571428571,63,75.58,90,82.8
4,40,250,1,137,25000,25137,70.56,84.12698412698413,85.71428571428571,63,75.77,90,82.4
4,40,250,2,274,25000,25274,70.56,84.12698412698413,85.71428571428571,63,74.36,90,90
