Cluster index,Cluster count,Poison rate,Number of poisoned samples,Aux indices,Test indices,Original dataset size,Poisoned dataset size,Number of samples tested on poisoned model,Base silhouette,Clean Model Accuracy,Clean Model Loss,Clean Model Precision,Clean Model Recall,Clean Model F1,Target Model Accuracy,Target Model Loss,Target Model Precision,Target Model Recall,Target Model F1,Subpop Baseline Accuracy,Subpop Baseline Loss,Subpop Baseline Precision,Subpop Baseline Recall,Subpop Baseline F1,Collateral Model Accuracy,Collateral Model Loss,Collateral Model Precision,Collateral Model Recall,Collateral Model F1
62,87,1,87,"[19, 77, 420, 454, 546, 563, 797, 862, 928, 1071, 1107, 1183, 1192, 1287, 1305, 1413, 1423, 1645, 1723, 1794, 1842, 1870, 1934, 1982, 2071, 2107, 2201, 2283, 2294, 2385, 2397, 2403, 2407, 2451, 2457, 2770, 2781, 2821, 2892, 2897, 2946, 2990, 2999, 3236, 3371, 3453, 3472, 3642, 3664, 3672, 3721, 3771, 3786, 3867, 3908, 3918, 3998, 4012, 4043, 4110, 4211, 4347, 4433, 4531, 4848, 5104, 5113, 5142, 5143, 5207, 5283, 5308, 5351, 5857, 5858, 6005, 6129, 6245, 6249, 6291, 6418, 6662, 6732, 6809, 6811, 6833, 6944]","[78, 79, 121, 122, 134, 142, 178, 258, 349, 456, 670, 719, 831, 870, 1047, 1092, 1109, 1270, 1285, 1295, 1302, 1423, 1465, 1613, 1647, 1700, 1709, 1714, 1767, 1805, 1864, 2063, 2115, 2156, 2231, 2269, 2388, 2419, 2484, 2500, 2859, 2883, 2929, 2937, 2946, 2969, 2983, 3076, 3193, 3276, 3291, 3359, 3427, 3521, 3563, 3570, 3647, 3651, 3887, 3931, 3945, 3958, 3983, 4050, 4079, 4102, 4114, 4171, 4234, 4238, 4320, 4373, 4442, 4511, 4553, 4793, 4885, 4959, 4968, 5136, 5336, 5422, 5475, 5477, 5498, 5504, 5584, 5639, 5707, 5789, 5892, 5932, 5989, 6010]",7000,7087,94,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,37.23404255,0.735312541,0.600290698,0.536604775,0.339368672,68.08510638,0.56100746,0.646752015,0.664190981,0.649776453,48.18301949,0.705040452,0.600392459,0.513944438,0.339368672
62,87,2,174,"[19, 77, 420, 454, 546, 563, 797, 862, 928, 1071, 1107, 1183, 1192, 1287, 1305, 1413, 1423, 1645, 1723, 1794, 1842, 1870, 1934, 1982, 2071, 2107, 2201, 2283, 2294, 2385, 2397, 2403, 2407, 2451, 2457, 2770, 2781, 2821, 2892, 2897, 2946, 2990, 2999, 3236, 3371, 3453, 3472, 3642, 3664, 3672, 3721, 3771, 3786, 3867, 3908, 3918, 3998, 4012, 4043, 4110, 4211, 4347, 4433, 4531, 4848, 5104, 5113, 5142, 5143, 5207, 5283, 5308, 5351, 5857, 5858, 6005, 6129, 6245, 6249, 6291, 6418, 6662, 6732, 6809, 6811, 6833, 6944]","[78, 79, 121, 122, 134, 142, 178, 258, 349, 456, 670, 719, 831, 870, 1047, 1092, 1109, 1270, 1285, 1295, 1302, 1423, 1465, 1613, 1647, 1700, 1709, 1714, 1767, 1805, 1864, 2063, 2115, 2156, 2231, 2269, 2388, 2419, 2484, 2500, 2859, 2883, 2929, 2937, 2946, 2969, 2983, 3076, 3193, 3276, 3291, 3359, 3427, 3521, 3563, 3570, 3647, 3651, 3887, 3931, 3945, 3958, 3983, 4050, 4079, 4102, 4114, 4171, 4234, 4238, 4320, 4373, 4442, 4511, 4553, 4793, 4885, 4959, 4968, 5136, 5336, 5422, 5475, 5477, 5498, 5504, 5584, 5639, 5707, 5789, 5892, 5932, 5989, 6010]",7000,7174,94,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,57.44680851,0.681594114,0.58276644,0.596816976,0.561771562,68.08510638,0.559995015,0.646752015,0.664190981,0.649776453,57.91212422,0.675793522,0.585343943,0.584187187,0.561771562
63,46,0.5,23,"[616, 623, 633, 735, 776, 804, 873, 1024, 1050, 1486, 1492, 1709, 2022, 2446, 2559, 2578, 2718, 2784, 3032, 3486, 3655, 3754, 3763, 3785, 3808, 3943, 3988, 4279, 4550, 5166, 5293, 5359, 5487, 5680, 5727, 5888, 5930, 5973, 6487, 6633, 6634, 6661, 6698, 6714, 6911, 6925]","[197, 221, 1023, 1366, 1449, 1455, 1479, 1573, 1639, 1777, 2185, 2200, 2381, 2452, 2613, 2653, 2828, 2959, 2990, 3011, 3171, 3449, 3786, 4099, 4369, 4775, 4802, 4806, 4884, 5001, 5335, 5518, 5543, 5836, 5964, 5993]",7000,7023,36,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,19.44444444,0.762424856,0.516666667,0.585714286,0.178599528,97.22222222,0.080875739,0.486111111,0.5,0.492957746,53.55137099,0.690353264,0.573732582,0.553824259,0.178599528
63,46,1,46,"[616, 623, 633, 735, 776, 804, 873, 1024, 1050, 1486, 1492, 1709, 2022, 2446, 2559, 2578, 2718, 2784, 3032, 3486, 3655, 3754, 3763, 3785, 3808, 3943, 3988, 4279, 4550, 5166, 5293, 5359, 5487, 5680, 5727, 5888, 5930, 5973, 6487, 6633, 6634, 6661, 6698, 6714, 6911, 6925]","[197, 221, 1023, 1366, 1449, 1455, 1479, 1573, 1639, 1777, 2185, 2200, 2381, 2452, 2613, 2653, 2828, 2959, 2990, 3011, 3171, 3449, 3786, 4099, 4369, 4775, 4802, 4806, 4884, 5001, 5335, 5518, 5543, 5836, 5964, 5993]",7000,7046,36,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,5.555555556,0.844449222,0.514285714,0.514285714,0.055555556,97.22222222,0.079291902,0.486111111,0.5,0.492957746,49.05847374,0.709592921,0.565279641,0.519589545,0.055555556
63,46,2,92,"[616, 623, 633, 735, 776, 804, 873, 1024, 1050, 1486, 1492, 1709, 2022, 2446, 2559, 2578, 2718, 2784, 3032, 3486, 3655, 3754, 3763, 3785, 3808, 3943, 3988, 4279, 4550, 5166, 5293, 5359, 5487, 5680, 5727, 5888, 5930, 5973, 6487, 6633, 6634, 6661, 6698, 6714, 6911, 6925]","[197, 221, 1023, 1366, 1449, 1455, 1479, 1573, 1639, 1777, 2185, 2200, 2381, 2452, 2613, 2653, 2828, 2959, 2990, 3011, 3171, 3449, 3786, 4099, 4369, 4775, 4802, 4806, 4884, 5001, 5335, 5518, 5543, 5836, 5964, 5993]",7000,7092,36,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,13.88888889,0.796718031,0.515625,0.557142857,0.132867133,97.22222222,0.327994,0.486111111,0.5,0.492957746,49.47142385,0.708450104,0.516157324,0.512130323,0.132867133
64,47,0.5,23,"[106, 265, 314, 490, 790, 957, 1019, 1268, 1525, 1620, 1790, 1884, 2177, 2228, 2375, 2394, 2401, 2406, 2537, 2582, 2640, 3017, 3200, 3379, 3509, 3559, 4039, 4040, 4285, 4541, 4673, 4742, 5270, 5377, 5386, 5489, 5508, 5603, 5850, 5934, 5996, 6206, 6432, 6433, 6681, 6791, 6870]","[53, 127, 148, 303, 515, 518, 607, 808, 1271, 1565, 1879, 2152, 2160, 2281, 3769, 3871, 4118, 4503, 4712, 4788, 5065, 5600]",7000,7023,22,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,27.27272727,0.794656575,0.529411765,0.619047619,0.247863248,90.90909091,0.185995966,0.476190476,0.476190476,0.476190476,53.18797489,0.696513889,0.575407302,0.551616792,0.247863248
64,47,1,47,"[106, 265, 314, 490, 790, 957, 1019, 1268, 1525, 1620, 1790, 1884, 2177, 2228, 2375, 2394, 2401, 2406, 2537, 2582, 2640, 3017, 3200, 3379, 3509, 3559, 4039, 4040, 4285, 4541, 4673, 4742, 5270, 5377, 5386, 5489, 5508, 5603, 5850, 5934, 5996, 6206, 6432, 6433, 6681, 6791, 6870]","[53, 127, 148, 303, 515, 518, 607, 808, 1271, 1565, 1879, 2152, 2160, 2281, 3769, 3871, 4118, 4503, 4712, 4788, 5065, 5600]",7000,7047,22,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,90.90909091,0.588607192,0.476190476,0.476190476,0.476190476,90.90909091,0.185995966,0.476190476,0.476190476,0.476190476,52.03171457,0.709086284,0.460376565,0.490264444,0.476190476
64,47,2,94,"[106, 265, 314, 490, 790, 957, 1019, 1268, 1525, 1620, 1790, 1884, 2177, 2228, 2375, 2394, 2401, 2406, 2537, 2582, 2640, 3017, 3200, 3379, 3509, 3559, 4039, 4040, 4285, 4541, 4673, 4742, 5270, 5377, 5386, 5489, 5508, 5603, 5850, 5934, 5996, 6206, 6432, 6433, 6681, 6791, 6870]","[53, 127, 148, 303, 515, 518, 607, 808, 1271, 1565, 1879, 2152, 2160, 2281, 3769, 3871, 4118, 4503, 4712, 4788, 5065, 5600]",7000,7094,22,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,31.81818182,0.808995426,0.53125,0.642857143,0.281045752,90.90909091,0.185995966,0.476190476,0.476190476,0.476190476,39.01552692,0.735047456,0.381356207,0.405385957,0.281045752
65,93,0.5,46,"[154, 232, 306, 455, 459, 566, 677, 768, 780, 794, 868, 899, 901, 1033, 1076, 1121, 1237, 1331, 1334, 1363, 1383, 1503, 1579, 1659, 1720, 1772, 1774, 1796, 1853, 1902, 1915, 1922, 1951, 1952, 1956, 1959, 2011, 2094, 2706, 2818, 2836, 2865, 2964, 2976, 3016, 3184, 3209, 3251, 3384, 3410, 3488, 3579, 3659, 3702, 4011, 4014, 4054, 4122, 4160, 4183, 4247, 4311, 4466, 4552, 4628, 4669, 4966, 5025, 5029, 5265, 5321, 5401, 5511, 5762, 5777, 5779, 5977, 6043, 6057, 6083, 6089, 6161, 6278, 6346, 6350, 6362, 6435, 6559, 6694, 6803, 6840, 6909, 6994]","[804, 880, 1027, 1059, 1122, 1262, 1272, 1331, 1350, 1401, 1633, 1742, 1876, 1907, 2049, 2168, 2413, 2478, 2585, 2591, 2819, 2858, 2914, 2915, 3080, 3107, 3114, 3270, 3284, 3336, 3362, 3436, 3558, 3690, 3816, 3897, 3907, 4262, 4311, 4331, 4421, 4431, 4492, 4608, 4653, 4686, 4777, 4891, 5010, 5044, 5133, 5160, 5172, 5257, 5280, 5300, 5352, 5512, 5595, 5611, 5663, 5746, 6026, 6030]",7000,7046,64,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,92.1875,0.551066548,0.475806452,0.483606557,0.479674797,93.75,0.151793391,0.476190476,0.491803279,0.483870968,58.35811034,0.662470886,0.636776414,0.601674977,0.479674797
65,93,1,93,"[154, 232, 306, 455, 459, 566, 677, 768, 780, 794, 868, 899, 901, 1033, 1076, 1121, 1237, 1331, 1334, 1363, 1383, 1503, 1579, 1659, 1720, 1772, 1774, 1796, 1853, 1902, 1915, 1922, 1951, 1952, 1956, 1959, 2011, 2094, 2706, 2818, 2836, 2865, 2964, 2976, 3016, 3184, 3209, 3251, 3384, 3410, 3488, 3579, 3659, 3702, 4011, 4014, 4054, 4122, 4160, 4183, 4247, 4311, 4466, 4552, 4628, 4669, 4966, 5025, 5029, 5265, 5321, 5401, 5511, 5762, 5777, 5779, 5977, 6043, 6057, 6083, 6089, 6161, 6278, 6346, 6350, 6362, 6435, 6559, 6694, 6803, 6840, 6909, 6994]","[804, 880, 1027, 1059, 1122, 1262, 1272, 1331, 1350, 1401, 1633, 1742, 1876, 1907, 2049, 2168, 2413, 2478, 2585, 2591, 2819, 2858, 2914, 2915, 3080, 3107, 3114, 3270, 3284, 3336, 3362, 3436, 3558, 3690, 3816, 3897, 3907, 4262, 4311, 4331, 4421, 4431, 4492, 4608, 4653, 4686, 4777, 4891, 5010, 5044, 5133, 5160, 5172, 5257, 5280, 5300, 5352, 5512, 5595, 5611, 5663, 5746, 6026, 6030]",7000,7093,64,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,25,0.766872197,0.451814768,0.289617486,0.212307692,93.75,0.151793413,0.476190476,0.491803279,0.483870968,43.73967625,0.718029343,0.410023266,0.423494426,0.212307692
65,93,2,186,"[154, 232, 306, 455, 459, 566, 677, 768, 780, 794, 868, 899, 901, 1033, 1076, 1121, 1237, 1331, 1334, 1363, 1383, 1503, 1579, 1659, 1720, 1772, 1774, 1796, 1853, 1902, 1915, 1922, 1951, 1952, 1956, 1959, 2011, 2094, 2706, 2818, 2836, 2865, 2964, 2976, 3016, 3184, 3209, 3251, 3384, 3410, 3488, 3579, 3659, 3702, 4011, 4014, 4054, 4122, 4160, 4183, 4247, 4311, 4466, 4552, 4628, 4669, 4966, 5025, 5029, 5265, 5321, 5401, 5511, 5762, 5777, 5779, 5977, 6043, 6057, 6083, 6089, 6161, 6278, 6346, 6350, 6362, 6435, 6559, 6694, 6803, 6840, 6909, 6994]","[804, 880, 1027, 1059, 1122, 1262, 1272, 1331, 1350, 1401, 1633, 1742, 1876, 1907, 2049, 2168, 2413, 2478, 2585, 2591, 2819, 2858, 2914, 2915, 3080, 3107, 3114, 3270, 3284, 3336, 3362, 3436, 3558, 3690, 3816, 3897, 3907, 4262, 4311, 4331, 4421, 4431, 4492, 4608, 4653, 4686, 4777, 4891, 5010, 5044, 5133, 5160, 5172, 5257, 5280, 5300, 5352, 5512, 5595, 5611, 5663, 5746, 6026, 6030]",7000,7186,64,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,64.0625,0.655094832,0.498917749,0.494535519,0.428349515,93.75,0.151793391,0.476190476,0.491803279,0.483870968,62.58671952,0.644651929,0.696181785,0.602428017,0.428349515
66,75,0.5,37,"[134, 171, 173, 174, 205, 283, 525, 641, 922, 932, 971, 1098, 1114, 1177, 1394, 1494, 1611, 1637, 1656, 1806, 1912, 1925, 1945, 1958, 2102, 2132, 2157, 2184, 2325, 2376, 2470, 2838, 2880, 2904, 3067, 3150, 3274, 3312, 3493, 3609, 3626, 3725, 3952, 3993, 4192, 4206, 4284, 4310, 4354, 4384, 4402, 4419, 4567, 4577, 4616, 4727, 4770, 4839, 4918, 5046, 5066, 5253, 5290, 5429, 5670, 5682, 5697, 6113, 6130, 6139, 6274, 6496, 6538, 6905, 6933]","[24, 32, 195, 223, 588, 599, 666, 887, 1051, 1383, 1434, 1439, 1448, 1525, 1606, 1728, 1790, 1843, 1985, 2032, 2243, 2272, 2309, 2333, 2352, 2549, 2563, 2611, 2896, 2945, 3036, 3097, 3131, 3156, 3200, 3232, 3311, 3421, 3470, 3501, 3528, 3600, 3772, 3901, 3971, 4101, 4110, 4263, 4264, 4301, 4310, 4490, 4617, 4628, 4645, 4677, 4765, 4936, 4954, 5316, 5644, 5853]",7000,7037,62,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,62.90322581,0.663308054,0.497727273,0.488700565,0.423838384,93.5483871,0.211883083,0.69122807,0.807909605,0.732758621,54.70763132,0.68329304,0.559837512,0.556182948,0.423838384
66,75,1,75,"[134, 171, 173, 174, 205, 283, 525, 641, 922, 932, 971, 1098, 1114, 1177, 1394, 1494, 1611, 1637, 1656, 1806, 1912, 1925, 1945, 1958, 2102, 2132, 2157, 2184, 2325, 2376, 2470, 2838, 2880, 2904, 3067, 3150, 3274, 3312, 3493, 3609, 3626, 3725, 3952, 3993, 4192, 4206, 4284, 4310, 4354, 4384, 4402, 4419, 4567, 4577, 4616, 4727, 4770, 4839, 4918, 5046, 5066, 5253, 5290, 5429, 5670, 5682, 5697, 6113, 6130, 6139, 6274, 6496, 6538, 6905, 6933]","[24, 32, 195, 223, 588, 599, 666, 887, 1051, 1383, 1434, 1439, 1448, 1525, 1606, 1728, 1790, 1843, 1985, 2032, 2243, 2272, 2309, 2333, 2352, 2549, 2563, 2611, 2896, 2945, 3036, 3097, 3131, 3156, 3200, 3232, 3311, 3421, 3470, 3501, 3528, 3600, 3772, 3901, 3971, 4101, 4110, 4263, 4264, 4301, 4310, 4490, 4617, 4628, 4645, 4677, 4765, 4936, 4954, 5316, 5644, 5853]",7000,7075,62,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,20.96774194,0.767146111,0.40625,0.110169492,0.173333333,93.5483871,0.210898541,0.69122807,0.807909605,0.732758621,44.11959035,0.720790511,0.404259808,0.424733371,0.173333333
66,75,2,150,"[134, 171, 173, 174, 205, 283, 525, 641, 922, 932, 971, 1098, 1114, 1177, 1394, 1494, 1611, 1637, 1656, 1806, 1912, 1925, 1945, 1958, 2102, 2132, 2157, 2184, 2325, 2376, 2470, 2838, 2880, 2904, 3067, 3150, 3274, 3312, 3493, 3609, 3626, 3725, 3952, 3993, 4192, 4206, 4284, 4310, 4354, 4384, 4402, 4419, 4567, 4577, 4616, 4727, 4770, 4839, 4918, 5046, 5066, 5253, 5290, 5429, 5670, 5682, 5697, 6113, 6130, 6139, 6274, 6496, 6538, 6905, 6933]","[24, 32, 195, 223, 588, 599, 666, 887, 1051, 1383, 1434, 1439, 1448, 1525, 1606, 1728, 1790, 1843, 1985, 2032, 2243, 2272, 2309, 2333, 2352, 2549, 2563, 2611, 2896, 2945, 3036, 3097, 3131, 3156, 3200, 3232, 3311, 3421, 3470, 3501, 3528, 3600, 3772, 3901, 3971, 4101, 4110, 4263, 4264, 4301, 4310, 4490, 4617, 4628, 4645, 4677, 4765, 4936, 4954, 5316, 5644, 5853]",7000,7150,62,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,4.838709677,0.965066046,0.024193548,0.5,0.046153846,93.5483871,0.210122004,0.69122807,0.807909605,0.732758621,52.09778659,0.730638722,0.369842193,0.488017609,0.046153846
67,100,0.5,50,"[39, 50, 118, 153, 203, 220, 285, 356, 606, 679, 687, 703, 891, 1064, 1100, 1105, 1145, 1157, 1176, 1191, 1247, 1276, 1420, 1421, 1426, 1477, 1748, 1778, 1904, 1926, 1932, 2031, 2040, 2054, 2085, 2129, 2165, 2180, 2424, 2460, 2529, 2644, 2657, 2722, 2813, 3022, 3173, 3205, 3248, 3249, 3280, 3301, 3350, 3351, 3411, 3737, 3738, 3775, 3782, 3846, 3859, 3944, 4026, 4046, 4078, 4392, 4437, 4730, 4880, 4922, 4982, 5065, 5217, 5291, 5369, 5434, 5541, 5574, 5634, 5687, 5752, 5990, 6045, 6273, 6358, 6359, 6367, 6410, 6580, 6682, 6688, 6712, 6763, 6769, 6826, 6853, 6894, 6934, 6962, 6985]","[9, 50, 57, 82, 273, 299, 340, 374, 419, 476, 491, 503, 555, 560, 589, 680, 701, 749, 784, 838, 945, 958, 975, 1222, 1251, 1283, 1306, 1341, 1353, 1408, 1444, 1452, 1478, 1504, 1680, 1685, 1711, 1778, 1812, 1900, 1961, 1974, 1997, 2024, 2068, 2088, 2095, 2166, 2210, 2228, 2239, 2424, 2444, 2515, 2594, 2604, 2693, 2824, 2825, 3009, 3188, 3189, 3206, 3258, 3294, 3367, 3382, 3705, 3706, 3721, 3763, 3766, 3787, 4034, 4071, 4109, 4387, 4423, 4501, 4684, 4739, 4745, 4783, 4967, 5025, 5039, 5120, 5146, 5169, 5243, 5255, 5303, 5374, 5442, 5446, 5514, 5571, 5630, 5631, 5754, 5765, 5793, 5815, 5891, 5965]",7000,7050,105,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,80.95238095,0.563637793,0.404761905,0.5,0.447368421,88.57142857,0.293890957,0.843406593,0.757352941,0.789438503,51.58572844,0.727797596,0.419400134,0.484694565,0.447368421
67,100,1,100,"[39, 50, 118, 153, 203, 220, 285, 356, 606, 679, 687, 703, 891, 1064, 1100, 1105, 1145, 1157, 1176, 1191, 1247, 1276, 1420, 1421, 1426, 1477, 1748, 1778, 1904, 1926, 1932, 2031, 2040, 2054, 2085, 2129, 2165, 2180, 2424, 2460, 2529, 2644, 2657, 2722, 2813, 3022, 3173, 3205, 3248, 3249, 3280, 3301, 3350, 3351, 3411, 3737, 3738, 3775, 3782, 3846, 3859, 3944, 4026, 4046, 4078, 4392, 4437, 4730, 4880, 4922, 4982, 5065, 5217, 5291, 5369, 5434, 5541, 5574, 5634, 5687, 5752, 5990, 6045, 6273, 6358, 6359, 6367, 6410, 6580, 6682, 6688, 6712, 6763, 6769, 6826, 6853, 6894, 6934, 6962, 6985]","[9, 50, 57, 82, 273, 299, 340, 374, 419, 476, 491, 503, 555, 560, 589, 680, 701, 749, 784, 838, 945, 958, 975, 1222, 1251, 1283, 1306, 1341, 1353, 1408, 1444, 1452, 1478, 1504, 1680, 1685, 1711, 1778, 1812, 1900, 1961, 1974, 1997, 2024, 2068, 2088, 2095, 2166, 2210, 2228, 2239, 2424, 2444, 2515, 2594, 2604, 2693, 2824, 2825, 3009, 3188, 3189, 3206, 3258, 3294, 3367, 3382, 3705, 3706, 3721, 3763, 3766, 3787, 4034, 4071, 4109, 4387, 4423, 4501, 4684, 4739, 4745, 4783, 4967, 5025, 5039, 5120, 5146, 5169, 5243, 5255, 5303, 5374, 5442, 5446, 5514, 5571, 5630, 5631, 5754, 5765, 5793, 5815, 5891, 5965]",7000,7100,105,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,80.95238095,0.55764766,0.404761905,0.5,0.447368421,88.57142857,0.323926594,0.843406593,0.757352941,0.789438503,53.12190287,0.744812865,0.402919377,0.497184794,0.447368421
67,100,2,200,"[39, 50, 118, 153, 203, 220, 285, 356, 606, 679, 687, 703, 891, 1064, 1100, 1105, 1145, 1157, 1176, 1191, 1247, 1276, 1420, 1421, 1426, 1477, 1748, 1778, 1904, 1926, 1932, 2031, 2040, 2054, 2085, 2129, 2165, 2180, 2424, 2460, 2529, 2644, 2657, 2722, 2813, 3022, 3173, 3205, 3248, 3249, 3280, 3301, 3350, 3351, 3411, 3737, 3738, 3775, 3782, 3846, 3859, 3944, 4026, 4046, 4078, 4392, 4437, 4730, 4880, 4922, 4982, 5065, 5217, 5291, 5369, 5434, 5541, 5574, 5634, 5687, 5752, 5990, 6045, 6273, 6358, 6359, 6367, 6410, 6580, 6682, 6688, 6712, 6763, 6769, 6826, 6853, 6894, 6934, 6962, 6985]","[9, 50, 57, 82, 273, 299, 340, 374, 419, 476, 491, 503, 555, 560, 589, 680, 701, 749, 784, 838, 945, 958, 975, 1222, 1251, 1283, 1306, 1341, 1353, 1408, 1444, 1452, 1478, 1504, 1680, 1685, 1711, 1778, 1812, 1900, 1961, 1974, 1997, 2024, 2068, 2088, 2095, 2166, 2210, 2228, 2239, 2424, 2444, 2515, 2594, 2604, 2693, 2824, 2825, 3009, 3188, 3189, 3206, 3258, 3294, 3367, 3382, 3705, 3706, 3721, 3763, 3766, 3787, 4034, 4071, 4109, 4387, 4423, 4501, 4684, 4739, 4745, 4783, 4967, 5025, 5039, 5120, 5146, 5169, 5243, 5255, 5303, 5374, 5442, 5446, 5514, 5571, 5630, 5631, 5754, 5765, 5793, 5815, 5891, 5965]",7000,7200,105,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,19.04761905,0.881136775,0.095238095,0.5,0.16,88.57142857,0.312409647,0.843406593,0.757352941,0.789438503,44.73075652,0.783515558,0.352374014,0.479222064,0.16
68,42,0.5,21,"[60, 328, 610, 617, 680, 756, 1250, 1310, 1387, 1442, 1589, 1626, 1706, 1712, 1718, 1766, 1962, 2072, 2359, 2441, 2717, 2808, 3057, 3181, 3202, 3406, 3471, 3590, 3699, 4190, 4234, 4337, 4469, 4595, 4711, 5116, 5168, 6013, 6233, 6374, 6684, 6912]","[16, 550, 663, 700, 716, 868, 979, 1013, 1056, 1166, 1250, 1286, 1344, 1483, 1571, 1693, 2043, 2053, 2073, 2337, 2398, 2622, 2950, 3043, 3303, 3345, 3385, 3435, 3518, 3627, 3724, 3911, 3941, 4343, 4441, 4556, 5036, 5067, 5683, 5690, 5806]",7000,7021,41,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,41.46341463,0.739911765,0.399621212,0.436602871,0.369230769,63.41463415,0.687571555,0.779411765,0.659090909,0.599869876,56.0786257,0.684817066,0.600168803,0.5325432,0.369230769
68,42,1,42,"[60, 328, 610, 617, 680, 756, 1250, 1310, 1387, 1442, 1589, 1626, 1706, 1712, 1718, 1766, 1962, 2072, 2359, 2441, 2717, 2808, 3057, 3181, 3202, 3406, 3471, 3590, 3699, 4190, 4234, 4337, 4469, 4595, 4711, 5116, 5168, 6013, 6233, 6374, 6684, 6912]","[16, 550, 663, 700, 716, 868, 979, 1013, 1056, 1166, 1250, 1286, 1344, 1483, 1571, 1693, 2043, 2053, 2073, 2337, 2398, 2622, 2950, 3043, 3303, 3345, 3385, 3435, 3518, 3627, 3724, 3911, 3941, 4343, 4441, 4556, 5036, 5067, 5683, 5690, 5806]",7000,7042,41,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,43.90243902,0.717044026,0.390350877,0.470095694,0.338245614,63.41463415,0.953297257,0.779411765,0.659090909,0.599869876,45.78790882,0.73913699,0.353530917,0.432202791,0.338245614
68,42,2,84,"[60, 328, 610, 617, 680, 756, 1250, 1310, 1387, 1442, 1589, 1626, 1706, 1712, 1718, 1766, 1962, 2072, 2359, 2441, 2717, 2808, 3057, 3181, 3202, 3406, 3471, 3590, 3699, 4190, 4234, 4337, 4469, 4595, 4711, 5116, 5168, 6013, 6233, 6374, 6684, 6912]","[16, 550, 663, 700, 716, 868, 979, 1013, 1056, 1166, 1250, 1286, 1344, 1483, 1571, 1693, 2043, 2053, 2073, 2337, 2398, 2622, 2950, 3043, 3303, 3345, 3385, 3435, 3518, 3627, 3724, 3911, 3941, 4343, 4441, 4556, 5036, 5067, 5683, 5690, 5806]",7000,7084,41,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,46.34146341,0.702016503,0.431818182,0.446172249,0.421794872,63.41463415,0.649135858,0.779411765,0.659090909,0.599869876,55.40138751,0.684087909,0.571672251,0.565056023,0.421794872
69,54,0.5,27,"[212, 412, 493, 562, 704, 710, 792, 863, 877, 1066, 1094, 1129, 1227, 1257, 1416, 1722, 1871, 2055, 2139, 2312, 2570, 2572, 2654, 2736, 2776, 2854, 2949, 2985, 3073, 3398, 3588, 3718, 3766, 3894, 3982, 4153, 4186, 4696, 4781, 4885, 4957, 5030, 5091, 5137, 5138, 5338, 5884, 6072, 6093, 6320, 6642, 6786, 6835, 6981]","[14, 115, 226, 266, 358, 502, 561, 602, 763, 773, 892, 964, 1354, 1425, 1437, 1517, 1531, 1817, 1932, 2158, 2289, 2581, 2747, 2856, 2928, 2955, 2988, 3239, 3338, 3408, 3601, 3960, 3992, 4242, 4269, 4439, 4555, 4629, 4903, 5034, 5097, 5122, 5156, 5546, 5682, 5718, 5928]",7000,7027,47,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,100,0.449162707,1,1,1,100,0.032353334,1,1,1,52.97324083,0.710357803,0.430998394,0.496160893,1
